Date,KeyStatistic,CA,MainClientGroup,Sector,Unit,Value,ValueQF
20220331,Percentage Occupancy,S12000021,Physical and Sensory Impairment,All Sectors,Percentage,100,
20220331,Percentage Occupancy,S12000023,Physical and Sensory Impairment,All Sectors,Percentage,0,
20220331,Percentage Occupancy,S12000026,Physical and Sensory Impairment,All Sectors,Percentage,0,
20220331,Percentage Occupancy,S12000027,Physical and Sensory Impairment,All Sectors,Percentage,0,
20220331,Percentage Occupancy,S12000028,Physical and Sensory Impairment,All Sectors,Percentage,0,
20220331,Percentage Occupancy,S12000029,Physical and Sensory Impairment,All Sectors,Percentage,88,
20220331,Percentage Occupancy,S12000030,Physical and Sensory Impairment,All Sectors,Percentage,76,
20220331,Percentage Occupancy,S12000033,Physical and Sensory Impairment,All Sectors,Percentage,86,
20220331,Percentage Occupancy,S12000034,Physical and Sensory Impairment,All Sectors,Percentage,0,
20220331,Percentage Occupancy,S12000035,Physical and Sensory Impairment,All Sectors,Percentage,0,
20220331,Percentage Occupancy,S12000036,Physical and Sensory Impairment,All Sectors,Percentage,100,
20220331,Percentage Occupancy,S12000038,Physical and Sensory Impairment,All Sectors,Percentage,100,
20220331,Percentage Occupancy,S12000039,Physical and Sensory Impairment,All Sectors,Percentage,0,
20220331,Percentage Occupancy,S12000040,Physical and Sensory Impairment,All Sectors,Percentage,81,
20220331,Percentage Occupancy,S12000041,Physical and Sensory Impairment,All Sectors,Percentage,0,
20220331,Percentage Occupancy,S12000042,Physical and Sensory Impairment,All Sectors,Percentage,,c
20220331,Percentage Occupancy,S12000045,Physical and Sensory Impairment,All Sectors,Percentage,0,
20220331,Percentage Occupancy,S12000047,Physical and Sensory Impairment,All Sectors,Percentage,61,
20220331,Percentage Occupancy,S12000048,Physical and Sensory Impairment,All Sectors,Percentage,97,
20220331,Percentage Occupancy,S12000049,Physical and Sensory Impairment,All Sectors,Percentage,86,
20220331,Percentage Occupancy,S12000050,Physical and Sensory Impairment,All Sectors,Percentage,88,
20220331,Percentage Occupancy,S92000003,Physical and Sensory Impairment,All Sectors,Percentage,86,
20220331,Percentage Occupancy,S92000003,Physical and Sensory Impairment,Local Authority/Health Board Sectors,Percentage,50,
20220331,Percentage Occupancy,S92000003,Physical and Sensory Impairment,Private Sector,Percentage,79,
20220331,Percentage Occupancy,S92000003,Physical and Sensory Impairment,Voluntary or Not for Profit Sector,Percentage,91,
20230331,Percentage Occupancy,S12000005,All Adults,All Sectors,Percentage,78,
20230331,Percentage Occupancy,S12000005,All Adults,Local Authority/Health Board Sectors,Percentage,48,
20230331,Percentage Occupancy,S12000005,All Adults,Private Sector,Percentage,82,
20230331,Percentage Occupancy,S12000005,All Adults,Voluntary or Not for Profit Sector,Percentage,91,
20230331,Percentage Occupancy,S12000006,All Adults,All Sectors,Percentage,91,
20230331,Percentage Occupancy,S12000006,All Adults,Local Authority/Health Board Sectors,Percentage,,c
20230331,Percentage Occupancy,S12000006,All Adults,Private Sector,Percentage,91,
20230331,Percentage Occupancy,S12000006,All Adults,Voluntary or Not for Profit Sector,Percentage,,c
20230331,Percentage Occupancy,S12000008,All Adults,All Sectors,Percentage,86,
20230331,Percentage Occupancy,S12000008,All Adults,Local Authority/Health Board Sectors,Percentage,,c
20230331,Percentage Occupancy,S12000008,All Adults,Private Sector,Percentage,,c
20230331,Percentage Occupancy,S12000008,All Adults,Voluntary or Not for Profit Sector,Percentage,0,
20230331,Percentage Occupancy,S12000010,All Adults,All Sectors,Percentage,75,
20230331,Percentage Occupancy,S12000010,All Adults,Local Authority/Health Board Sectors,Percentage,84,
20230331,Percentage Occupancy,S12000010,All Adults,Private Sector,Percentage,73,
20230331,Percentage Occupancy,S12000010,All Adults,Voluntary or Not for Profit Sector,Percentage,65,
20230331,Percentage Occupancy,S12000011,All Adults,All Sectors,Percentage,80,
20230331,Percentage Occupancy,S12000011,All Adults,Local Authority/Health Board Sectors,Percentage,68,
20230331,Percentage Occupancy,S12000011,All Adults,Private Sector,Percentage,83,
20230331,Percentage Occupancy,S12000011,All Adults,Voluntary or Not for Profit Sector,Percentage,74,
20230331,Percentage Occupancy,S12000013,All Adults,All Sectors,Percentage,88,
20230331,Percentage Occupancy,S12000013,All Adults,Local Authority/Health Board Sectors,Percentage,87,
20230331,Percentage Occupancy,S12000013,All Adults,Private Sector,Percentage,,c
20230331,Percentage Occupancy,S12000013,All Adults,Voluntary or Not for Profit Sector,Percentage,91,
20230331,Percentage Occupancy,S12000014,All Adults,All Sectors,Percentage,86,
20230331,Percentage Occupancy,S12000014,All Adults,Local Authority/Health Board Sectors,Percentage,84,
20230331,Percentage Occupancy,S12000014,All Adults,Private Sector,Percentage,86,
20230331,Percentage Occupancy,S12000014,All Adults,Voluntary or Not for Profit Sector,Percentage,96,
20230331,Percentage Occupancy,S12000017,All Adults,All Sectors,Percentage,88,
20230331,Percentage Occupancy,S12000017,All Adults,Local Authority/Health Board Sectors,Percentage,73,
20230331,Percentage Occupancy,S12000017,All Adults,Private Sector,Percentage,92,
20230331,Percentage Occupancy,S12000017,All Adults,Voluntary or Not for Profit Sector,Percentage,86,
20230331,Percentage Occupancy,S12000018,All Adults,All Sectors,Percentage,89,
20230331,Percentage Occupancy,S12000018,All Adults,Local Authority/Health Board Sectors,Percentage,,c
20230331,Percentage Occupancy,S12000018,All Adults,Private Sector,Percentage,90,
20230331,Percentage Occupancy,S12000018,All Adults,Voluntary or Not for Profit Sector,Percentage,,c
20230331,Percentage Occupancy,S12000019,All Adults,All Sectors,Percentage,93,
20230331,Percentage Occupancy,S12000019,All Adults,Local Authority/Health Board Sectors,Percentage,88,
20230331,Percentage Occupancy,S12000019,All Adults,Private Sector,Percentage,97,
20230331,Percentage Occupancy,S12000019,All Adults,Voluntary or Not for Profit Sector,Percentage,79,
20230331,Percentage Occupancy,S12000020,All Adults,All Sectors,Percentage,90,
20230331,Percentage Occupancy,S12000020,All Adults,Local Authority/Health Board Sectors,Percentage,0,
20230331,Percentage Occupancy,S12000020,All Adults,Private Sector,Percentage,90,
20230331,Percentage Occupancy,S12000020,All Adults,Voluntary or Not for Profit Sector,Percentage,89,
20230331,Percentage Occupancy,S12000021,All Adults,All Sectors,Percentage,80,
20230331,Percentage Occupancy,S12000021,All Adults,Local Authority/Health Board Sectors,Percentage,97,
20230331,Percentage Occupancy,S12000021,All Adults,Private Sector,Percentage,80,
20230331,Percentage Occupancy,S12000021,All Adults,Voluntary or Not for Profit Sector,Percentage,77,
20230331,Percentage Occupancy,S12000023,All Adults,All Sectors,Percentage,92,
20230331,Percentage Occupancy,S12000023,All Adults,Local Authority/Health Board Sectors,Percentage,,c
20230331,Percentage Occupancy,S12000023,All Adults,Private Sector,Percentage,0,
20230331,Percentage Occupancy,S12000023,All Adults,Voluntary or Not for Profit Sector,Percentage,,c
20230331,Percentage Occupancy,S12000026,All Adults,All Sectors,Percentage,86,
20230331,Percentage Occupancy,S12000026,All Adults,Local Authority/Health Board Sectors,Percentage,76,
20230331,Percentage Occupancy,S12000026,All Adults,Private Sector,Percentage,89,
20230331,Percentage Occupancy,S12000026,All Adults,Voluntary or Not for Profit Sector,Percentage,88,
20230331,Percentage Occupancy,S12000027,All Adults,All Sectors,Percentage,83,
20230331,Percentage Occupancy,S12000027,All Adults,Local Authority/Health Board Sectors,Percentage,83,
20230331,Percentage Occupancy,S12000027,All Adults,Private Sector,Percentage,0,
20230331,Percentage Occupancy,S12000027,All Adults,Voluntary or Not for Profit Sector,Percentage,81,
20230331,Percentage Occupancy,S12000028,All Adults,All Sectors,Percentage,81,
20230331,Percentage Occupancy,S12000028,All Adults,Local Authority/Health Board Sectors,Percentage,71,
20230331,Percentage Occupancy,S12000028,All Adults,Private Sector,Percentage,82,
20230331,Percentage Occupancy,S12000028,All Adults,Voluntary or Not for Profit Sector,Percentage,83,
20230331,Percentage Occupancy,S12000029,All Adults,All Sectors,Percentage,81,
20230331,Percentage Occupancy,S12000029,All Adults,Local Authority/Health Board Sectors,Percentage,75,
20230331,Percentage Occupancy,S12000029,All Adults,Private Sector,Percentage,81,
20230331,Percentage Occupancy,S12000029,All Adults,Voluntary or Not for Profit Sector,Percentage,85,
20230331,Percentage Occupancy,S12000030,All Adults,All Sectors,Percentage,83,
20230331,Percentage Occupancy,S12000030,All Adults,Local Authority/Health Board Sectors,Percentage,90,
20230331,Percentage Occupancy,S12000030,All Adults,Private Sector,Percentage,81,
20230331,Percentage Occupancy,S12000030,All Adults,Voluntary or Not for Profit Sector,Percentage,87,
20230331,Percentage Occupancy,S12000033,All Adults,All Sectors,Percentage,91,
20230331,Percentage Occupancy,S12000033,All Adults,Local Authority/Health Board Sectors,Percentage,0,
20230331,Percentage Occupancy,S12000033,All Adults,Private Sector,Percentage,90,
20230331,Percentage Occupancy,S12000033,All Adults,Voluntary or Not for Profit Sector,Percentage,94,
20230331,Percentage Occupancy,S12000034,All Adults,All Sectors,Percentage,88,
20230331,Percentage Occupancy,S12000034,All Adults,Local Authority/Health Board Sectors,Percentage,66,
20230331,Percentage Occupancy,S12000034,All Adults,Private Sector,Percentage,93,
20230331,Percentage Occupancy,S12000034,All Adults,Voluntary or Not for Profit Sector,Percentage,94,
20230331,Percentage Occupancy,S12000035,All Adults,All Sectors,Percentage,80,
20230331,Percentage Occupancy,S12000035,All Adults,Local Authority/Health Board Sectors,Percentage,79,
20230331,Percentage Occupancy,S12000035,All Adults,Private Sector,Percentage,80,
20230331,Percentage Occupancy,S12000035,All Adults,Voluntary or Not for Profit Sector,Percentage,0,
20230331,Percentage Occupancy,S12000036,All Adults,All Sectors,Percentage,83,
20230331,Percentage Occupancy,S12000036,All Adults,Local Authority/Health Board Sectors,Percentage,76,
20230331,Percentage Occupancy,S12000036,All Adults,Private Sector,Percentage,83,
20230331,Percentage Occupancy,S12000036,All Adults,Voluntary or Not for Profit Sector,Percentage,86,
20230331,Percentage Occupancy,S12000038,All Adults,All Sectors,Percentage,79,
20230331,Percentage Occupancy,S12000038,All Adults,Local Authority/Health Board Sectors,Percentage,76,
20230331,Percentage Occupancy,S12000038,All Adults,Private Sector,Percentage,78,
20230331,Percentage Occupancy,S12000038,All Adults,Voluntary or Not for Profit Sector,Percentage,87,
20230331,Percentage Occupancy,S12000039,All Adults,All Sectors,Percentage,88,
20230331,Percentage Occupancy,S12000039,All Adults,Local Authority/Health Board Sectors,Percentage,83,
20230331,Percentage Occupancy,S12000039,All Adults,Private Sector,Percentage,90,
20230331,Percentage Occupancy,S12000039,All Adults,Voluntary or Not for Profit Sector,Percentage,100,
20230331,Percentage Occupancy,S12000040,All Adults,All Sectors,Percentage,88,
20230331,Percentage Occupancy,S12000040,All Adults,Local Authority/Health Board Sectors,Percentage,94,
20230331,Percentage Occupancy,S12000040,All Adults,Private Sector,Percentage,86,
20230331,Percentage Occupancy,S12000040,All Adults,Voluntary or Not for Profit Sector,Percentage,90,
20230331,Percentage Occupancy,S12000041,All Adults,All Sectors,Percentage,90,
20230331,Percentage Occupancy,S12000041,All Adults,Local Authority/Health Board Sectors,Percentage,74,
20230331,Percentage Occupancy,S12000041,All Adults,Private Sector,Percentage,92,
20230331,Percentage Occupancy,S12000041,All Adults,Voluntary or Not for Profit Sector,Percentage,97,
20230331,Percentage Occupancy,S12000042,All Adults,All Sectors,Percentage,83,
20230331,Percentage Occupancy,S12000042,All Adults,Local Authority/Health Board Sectors,Percentage,65,
20230331,Percentage Occupancy,S12000042,All Adults,Private Sector,Percentage,85,
20230331,Percentage Occupancy,S12000042,All Adults,Voluntary or Not for Profit Sector,Percentage,81,
20230331,Percentage Occupancy,S12000045,All Adults,All Sectors,Percentage,78,
20230331,Percentage Occupancy,S12000045,All Adults,Local Authority/Health Board Sectors,Percentage,100,
20230331,Percentage Occupancy,S12000045,All Adults,Private Sector,Percentage,78,
20230331,Percentage Occupancy,S12000045,All Adults,Voluntary or Not for Profit Sector,Percentage,100,
20230331,Percentage Occupancy,S12000047,All Adults,All Sectors,Percentage,88,
20230331,Percentage Occupancy,S12000047,All Adults,Local Authority/Health Board Sectors,Percentage,91,
20230331,Percentage Occupancy,S12000047,All Adults,Private Sector,Percentage,88,
20230331,Percentage Occupancy,S12000047,All Adults,Voluntary or Not for Profit Sector,Percentage,81,
20230331,Percentage Occupancy,S12000048,All Adults,All Sectors,Percentage,88,
20230331,Percentage Occupancy,S12000048,All Adults,Local Authority/Health Board Sectors,Percentage,86,
20230331,Percentage Occupancy,S12000048,All Adults,Private Sector,Percentage,86,
20230331,Percentage Occupancy,S12000048,All Adults,Voluntary or Not for Profit Sector,Percentage,97,
20230331,Percentage Occupancy,S12000049,All Adults,All Sectors,Percentage,86,
20230331,Percentage Occupancy,S12000049,All Adults,Local Authority/Health Board Sectors,Percentage,96,
20230331,Percentage Occupancy,S12000049,All Adults,Private Sector,Percentage,83,
20230331,Percentage Occupancy,S12000049,All Adults,Voluntary or Not for Profit Sector,Percentage,91,
20230331,Percentage Occupancy,S12000050,All Adults,All Sectors,Percentage,78,
20230331,Percentage Occupancy,S12000050,All Adults,Local Authority/Health Board Sectors,Percentage,33,
20230331,Percentage Occupancy,S12000050,All Adults,Private Sector,Percentage,78,
20230331,Percentage Occupancy,S12000050,All Adults,Voluntary or Not for Profit Sector,Percentage,100,
20230331,Percentage Occupancy,S92000003,All Adults,All Sectors,Percentage,85,
20230331,Percentage Occupancy,S92000003,All Adults,Local Authority/Health Board Sectors,Percentage,81,
20230331,Percentage Occupancy,S92000003,All Adults,Private Sector,Percentage,85,
20230331,Percentage Occupancy,S92000003,All Adults,Voluntary or Not for Profit Sector,Percentage,88,
20230331,Percentage Occupancy,S12000005,Learning Disabilities,All Sectors,Percentage,90,
20230331,Percentage Occupancy,S12000006,Learning Disabilities,All Sectors,Percentage,100,
20230331,Percentage Occupancy,S12000008,Learning Disabilities,All Sectors,Percentage,95,
20230331,Percentage Occupancy,S12000010,Learning Disabilities,All Sectors,Percentage,100,
20230331,Percentage Occupancy,S12000011,Learning Disabilities,All Sectors,Percentage,0,
20230331,Percentage Occupancy,S12000013,Learning Disabilities,All Sectors,Percentage,58,
20230331,Percentage Occupancy,S12000014,Learning Disabilities,All Sectors,Percentage,81,
