Date,KeyStatistic,CA,CAQF,MainClientGroup,MainClientGroupQF,Sector,SectorQF,Unit,Value,ValueQF
20220331,Number of Registered Places,S12000048,,Physical and Sensory Impairment,,All Sectors,,Number,59,
20220331,Number of Registered Places,S12000049,,Physical and Sensory Impairment,,All Sectors,,Number,71,
20220331,Number of Registered Places,S12000050,,Physical and Sensory Impairment,,All Sectors,,Number,26,
20220331,Number of Registered Places,S92000003,d,Physical and Sensory Impairment,,All Sectors,d,Number,590,
20220331,Number of Registered Places,S92000003,,Physical and Sensory Impairment,,Local Authority/Health Board Sectors,,Number,10,
20220331,Number of Registered Places,S92000003,,Physical and Sensory Impairment,,Private Sector,,Number,209,
20220331,Number of Registered Places,S92000003,,Physical and Sensory Impairment,,Voluntary or Not for Profit Sector,,Number,371,
20230331,Number of Registered Places,S12000005,,All Adults,d,All Sectors,d,Number,376,
20230331,Number of Registered Places,S12000005,,All Adults,,Local Authority/Health Board Sectors,,Number,52,
20230331,Number of Registered Places,S12000005,,All Adults,,Private Sector,,Number,280,
20230331,Number of Registered Places,S12000005,,All Adults,,Voluntary or Not for Profit Sector,,Number,44,
20230331,Number of Registered Places,S12000006,,All Adults,d,All Sectors,d,Number,1075,
20230331,Number of Registered Places,S12000006,,All Adults,,Local Authority/Health Board Sectors,,Number,3,
20230331,Number of Registered Places,S12000006,,All Adults,,Private Sector,,Number,1059,
20230331,Number of Registered Places,S12000006,,All Adults,,Voluntary or Not for Profit Sector,,Number,13,
20230331,Number of Registered Places,S12000008,,All Adults,d,All Sectors,d,Number,925,
20230331,Number of Registered Places,S12000008,,All Adults,,Local Authority/Health Board Sectors,,Number,2,
20230331,Number of Registered Places,S12000008,,All Adults,,Private Sector,,Number,923,
20230331,Number of Registered Places,S12000008,,All Adults,,Voluntary or Not for Profit Sector,,Number,0,
20230331,Number of Registered Places,S12000010,,All Adults,d,All Sectors,d,Number,806,
20230331,Number of Registered Places,S12000010,,All Adults,,Local Authority/Health Board Sectors,,Number,121,
20230331,Number of Registered Places,S12000010,,All Adults,,Private Sector,,Number,630,
20230331,Number of Registered Places,S12000010,,All Adults,,Voluntary or Not for Profit Sector,,Number,55,
20230331,Number of Registered Places,S12000011,,All Adults,d,All Sectors,d,Number,603,
20230331,Number of Registered Places,S12000011,,All Adults,,Local Authority/Health Board Sectors,,Number,34,
20230331,Number of Registered Places,S12000011,,All Adults,,Private Sector,,Number,455,
20230331,Number of Registered Places,S12000011,,All Adults,,Voluntary or Not for Profit Sector,,Number,114,
20230331,Number of Registered Places,S12000013,,All Adults,d,All Sectors,d,Number,226,
20230331,Number of Registered Places,S12000013,,All Adults,,Local Authority/Health Board Sectors,,Number,139,
20230331,Number of Registered Places,S12000013,,All Adults,,Private Sector,,Number,40,
20230331,Number of Registered Places,S12000013,,All Adults,,Voluntary or Not for Profit Sector,,Number,47,
20230331,Number of Registered Places,S12000014,,All Adults,d,All Sectors,d,Number,1113,
20230331,Number of Registered Places,S12000014,,All Adults,,Local Authority/Health Board Sectors,,Number,126,
20230331,Number of Registered Places,S12000014,,All Adults,,Private Sector,,Number,932,
20230331,Number of Registered Places,S12000014,,All Adults,,Voluntary or Not for Profit Sector,,Number,55,
20230331,Number of Registered Places,S12000017,,All Adults,d,All Sectors,d,Number,2013,
20230331,Number of Registered Places,S12000017,,All Adults,,Local Authority/Health Board Sectors,,Number,277,
20230331,Number of Registered Places,S12000017,,All Adults,,Private Sector,,Number,1480,
20230331,Number of Registered Places,S12000017,,All Adults,,Voluntary or Not for Profit Sector,,Number,256,
20230331,Number of Registered Places,S12000018,,All Adults,d,All Sectors,d,Number,743,
20230331,Number of Registered Places,S12000018,,All Adults,,Local Authority/Health Board Sectors,,Number,4,
20230331,Number of Registered Places,S12000018,,All Adults,,Private Sector,,Number,540,
20230331,Number of Registered Places,S12000018,,All Adults,,Voluntary or Not for Profit Sector,,Number,199,
20230331,Number of Registered Places,S12000019,,All Adults,d,All Sectors,d,Number,533,
20230331,Number of Registered Places,S12000019,,All Adults,,Local Authority/Health Board Sectors,,Number,101,
20230331,Number of Registered Places,S12000019,,All Adults,,Private Sector,,Number,374,
20230331,Number of Registered Places,S12000019,,All Adults,,Voluntary or Not for Profit Sector,,Number,58,
20230331,Number of Registered Places,S12000020,,All Adults,d,All Sectors,d,Number,600,
20230331,Number of Registered Places,S12000020,,All Adults,,Local Authority/Health Board Sectors,,Number,2,
20230331,Number of Registered Places,S12000020,,All Adults,,Private Sector,,Number,535,
20230331,Number of Registered Places,S12000020,,All Adults,,Voluntary or Not for Profit Sector,,Number,63,
20230331,Number of Registered Places,S12000021,,All Adults,d,All Sectors,d,Number,1048,
20230331,Number of Registered Places,S12000021,,All Adults,,Local Authority/Health Board Sectors,,Number,34,
20230331,Number of Registered Places,S12000021,,All Adults,,Private Sector,,Number,896,
20230331,Number of Registered Places,S12000021,,All Adults,,Voluntary or Not for Profit Sector,,Number,118,
20230331,Number of Registered Places,S12000023,,All Adults,d,All Sectors,d,Number,117,
20230331,Number of Registered Places,S12000023,,All Adults,,Local Authority/Health Board Sectors,,Number,113,
20230331,Number of Registered Places,S12000023,,All Adults,,Private Sector,,Number,0,
20230331,Number of Registered Places,S12000023,,All Adults,,Voluntary or Not for Profit Sector,,Number,4,
20230331,Number of Registered Places,S12000026,,All Adults,d,All Sectors,d,Number,799,
20230331,Number of Registered Places,S12000026,,All Adults,,Local Authority/Health Board Sectors,,Number,167,
20230331,Number of Registered Places,S12000026,,All Adults,,Private Sector,,Number,581,
20230331,Number of Registered Places,S12000026,,All Adults,,Voluntary or Not for Profit Sector,,Number,51,
20230331,Number of Registered Places,S12000027,,All Adults,d,All Sectors,d,Number,158,
20230331,Number of Registered Places,S12000027,,All Adults,,Local Authority/Health Board Sectors,,Number,142,
20230331,Number of Registered Places,S12000027,,All Adults,,Private Sector,,Number,0,
20230331,Number of Registered Places,S12000027,,All Adults,,Voluntary or Not for Profit Sector,,Number,16,
20230331,Number of Registered Places,S12000028,,All Adults,d,All Sectors,d,Number,1308,
20230331,Number of Registered Places,S12000028,,All Adults,,Local Authority/Health Board Sectors,,Number,58,
20230331,Number of Registered Places,S12000028,,All Adults,,Private Sector,,Number,1135,
20230331,Number of Registered Places,S12000028,,All Adults,,Voluntary or Not for Profit Sector,,Number,115,
20230331,Number of Registered Places,S12000029,,All Adults,d,All Sectors,d,Number,2689,
20230331,Number of Registered Places,S12000029,,All Adults,,Local Authority/Health Board Sectors,,Number,213,
20230331,Number of Registered Places,S12000029,,All Adults,,Private Sector,,Number,2228,
20230331,Number of Registered Places,S12000029,,All Adults,,Voluntary or Not for Profit Sector,,Number,248,
20230331,Number of Registered Places,S12000030,,All Adults,d,All Sectors,d,Number,795,
20230331,Number of Registered Places,S12000030,,All Adults,,Local Authority/Health Board Sectors,,Number,68,
20230331,Number of Registered Places,S12000030,,All Adults,,Private Sector,,Number,612,
20230331,Number of Registered Places,S12000030,,All Adults,,Voluntary or Not for Profit Sector,,Number,115,
20230331,Number of Registered Places,S12000033,,All Adults,d,All Sectors,d,Number,1715,
20230331,Number of Registered Places,S12000033,,All Adults,,Local Authority/Health Board Sectors,,Number,0,
20230331,Number of Registered Places,S12000033,,All Adults,,Private Sector,,Number,1265,
20230331,Number of Registered Places,S12000033,,All Adults,,Voluntary or Not for Profit Sector,,Number,450,
20230331,Number of Registered Places,S12000034,,All Adults,d,All Sectors,d,Number,1874,
20230331,Number of Registered Places,S12000034,,All Adults,,Local Authority/Health Board Sectors,,Number,369,
20230331,Number of Registered Places,S12000034,,All Adults,,Private Sector,,Number,1274,
20230331,Number of Registered Places,S12000034,,All Adults,,Voluntary or Not for Profit Sector,,Number,231,
20230331,Number of Registered Places,S12000035,,All Adults,d,All Sectors,d,Number,529,
20230331,Number of Registered Places,S12000035,,All Adults,,Local Authority/Health Board Sectors,,Number,127,
20230331,Number of Registered Places,S12000035,,All Adults,,Private Sector,,Number,402,
20230331,Number of Registered Places,S12000035,,All Adults,,Voluntary or Not for Profit Sector,,Number,0,
20230331,Number of Registered Places,S12000036,,All Adults,d,All Sectors,d,Number,3140,
20230331,Number of Registered Places,S12000036,,All Adults,,Local Authority/Health Board Sectors,,Number,347,
20230331,Number of Registered Places,S12000036,,All Adults,,Private Sector,,Number,2336,
20230331,Number of Registered Places,S12000036,,All Adults,,Voluntary or Not for Profit Sector,,Number,457,
20230331,Number of Registered Places,S12000038,,All Adults,d,All Sectors,d,Number,1543,
20230331,Number of Registered Places,S12000038,,All Adults,,Local Authority/Health Board Sectors,,Number,178,
20230331,Number of Registered Places,S12000038,,All Adults,,Private Sector,,Number,1086,
20230331,Number of Registered Places,S12000038,,All Adults,,Voluntary or Not for Profit Sector,,Number,279,
20230331,Number of Registered Places,S12000039,,All Adults,d,All Sectors,d,Number,686,
20230331,Number of Registered Places,S12000039,,All Adults,,Local Authority/Health Board Sectors,,Number,168,
20230331,Number of Registered Places,S12000039,,All Adults,,Private Sector,,Number,512,
20230331,Number of Registered Places,S12000039,,All Adults,,Voluntary or Not for Profit Sector,,Number,6,
20230331,Number of Registered Places,S12000040,,All Adults,d,All Sectors,d,Number,1009,
20230331,Number of Registered Places,S12000040,,All Adults,,Local Authority/Health Board Sectors,,Number,157,
20230331,Number of Registered Places,S12000040,,All Adults,,Private Sector,,Number,792,
20230331,Number of Registered Places,S12000040,,All Adults,,Voluntary or Not for Profit Sector,,Number,60,
20230331,Number of Registered Places,S12000041,,All Adults,d,All Sectors,d,Number,1089,
20230331,Number of Registered Places,S12000041,,All Adults,,Local Authority/Health Board Sectors,,Number,77,
20230331,Number of Registered Places,S12000041,,All Adults,,Private Sector,,Number,983,
20230331,Number of Registered Places,S12000041,,All Adults,,Voluntary or Not for Profit Sector,,Number,29,
20230331,Number of Registered Places,S12000042,,All Adults,d,All Sectors,d,Number,1080,
20230331,Number of Registered Places,S12000042,,All Adults,,Local Authority/Health Board Sectors,,Number,101,
20230331,Number of Registered Places,S12000042,,All Adults,,Private Sector,,Number,922,
20230331,Number of Registered Places,S12000042,,All Adults,,Voluntary or Not for Profit Sector,,Number,57,
20230331,Number of Registered Places,S12000045,,All Adults,d,All Sectors,d,Number,946,
20230331,Number of Registered Places,S12000045,,All Adults,,Local Authority/Health Board Sectors,,Number,11,
20230331,Number of Registered Places,S12000045,,All Adults,,Private Sector,,Number,925,
20230331,Number of Registered Places,S12000045,,All Adults,,Voluntary or Not for Profit Sector,,Number,10,
20230331,Number of Registered Places,S12000047,,All Adults,d,All Sectors,d,Number,3079,
20230331,Number of Registered Places,S12000047,,All Adults,,Local Authority/Health Board Sectors,,Number,348,
20230331,Number of Registered Places,S12000047,,All Adults,,Private Sector,,Number,2643,
20230331,Number of Registered Places,S12000047,,All Adults,,Voluntary or Not for Profit Sector,,Number,88,
20230331,Number of Registered Places,S12000048,,All Adults,d,All Sectors,d,Number,1494,
20230331,Number of Registered Places,S12000048,,All Adults,,Local Authority/Health Board Sectors,,Number,56,
20230331,Number of Registered Places,S12000048,,All Adults,,Private Sector,,Number,1192,
20230331,Number of Registered Places,S12000048,,All Adults,,Voluntary or Not for Profit Sector,,Number,246,
20230331,Number of Registered Places,S12000049,,All Adults,d,All Sectors,d,Number,4574,
20230331,Number of Registered Places,S12000049,,All Adults,,Local Authority/Health Board Sectors,,Number,550,
20230331,Number of Registered Places,S12000049,,All Adults,,Private Sector,,Number,3380,
20230331,Number of Registered Places,S12000049,,All Adults,,Voluntary or Not for Profit Sector,,Number,644,
20230331,Number of Registered Places,S12000050,,All Adults,d,All Sectors,d,Number,1817,
20230331,Number of Registered Places,S12000050,,All Adults,,Local Authority/Health Board Sectors,,Number,21,
20230331,Number of Registered Places,S12000050,,All Adults,,Private Sector,,Number,1756,
20230331,Number of Registered Places,S12000050,,All Adults,,Voluntary or Not for Profit Sector,,Number,40,
20230331,Number of Registered Places,S92000003,d,All Adults,d,All Sectors,d,Number,40502,
