Date,KeyStatistic,CA,CAQF,MainClientGroup,MainClientGroupQF,Sector,SectorQF,Unit,Value,ValueQF
20210331,Number of Short Stay and Respite Residents,S12000019,,Older People Aged 65 and Older,,All Sectors,d,Number,22,
20210331,Number of Short Stay and Respite Residents,S12000019,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000019,,Older People Aged 65 and Older,,Private Sector,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000019,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000020,,Older People Aged 65 and Older,,All Sectors,d,Number,12,
20210331,Number of Short Stay and Respite Residents,S12000020,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000020,,Older People Aged 65 and Older,,Private Sector,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000020,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000021,,Older People Aged 65 and Older,,All Sectors,d,Number,18,
20210331,Number of Short Stay and Respite Residents,S12000021,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000021,,Older People Aged 65 and Older,,Private Sector,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000021,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000023,,Older People Aged 65 and Older,,All Sectors,d,Number,7,
20210331,Number of Short Stay and Respite Residents,S12000023,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,7,
20210331,Number of Short Stay and Respite Residents,S12000023,,Older People Aged 65 and Older,,Private Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000023,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000026,,Older People Aged 65 and Older,,All Sectors,d,Number,45,
20210331,Number of Short Stay and Respite Residents,S12000026,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,33,
20210331,Number of Short Stay and Respite Residents,S12000026,,Older People Aged 65 and Older,,Private Sector,,Number,12,
20210331,Number of Short Stay and Respite Residents,S12000026,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000027,,Older People Aged 65 and Older,,All Sectors,d,Number,19,
20210331,Number of Short Stay and Respite Residents,S12000027,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000027,,Older People Aged 65 and Older,,Private Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000027,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000028,,Older People Aged 65 and Older,,All Sectors,d,Number,16,
20210331,Number of Short Stay and Respite Residents,S12000028,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000028,,Older People Aged 65 and Older,,Private Sector,,Number,16,
20210331,Number of Short Stay and Respite Residents,S12000028,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000029,,Older People Aged 65 and Older,,All Sectors,d,Number,62,
20210331,Number of Short Stay and Respite Residents,S12000029,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000029,,Older People Aged 65 and Older,,Private Sector,,Number,50,
20210331,Number of Short Stay and Respite Residents,S12000029,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000030,,Older People Aged 65 and Older,,All Sectors,d,Number,82,
20210331,Number of Short Stay and Respite Residents,S12000030,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000030,,Older People Aged 65 and Older,,Private Sector,,Number,25,
20210331,Number of Short Stay and Respite Residents,S12000030,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000033,,Older People Aged 65 and Older,,All Sectors,d,Number,67,
20210331,Number of Short Stay and Respite Residents,S12000033,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000033,,Older People Aged 65 and Older,,Private Sector,,Number,67,
20210331,Number of Short Stay and Respite Residents,S12000033,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000034,,Older People Aged 65 and Older,,All Sectors,d,Number,45,
20210331,Number of Short Stay and Respite Residents,S12000034,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,5,
20210331,Number of Short Stay and Respite Residents,S12000034,,Older People Aged 65 and Older,,Private Sector,,Number,31,
20210331,Number of Short Stay and Respite Residents,S12000034,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,9,
20210331,Number of Short Stay and Respite Residents,S12000035,,Older People Aged 65 and Older,,All Sectors,d,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000035,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000035,,Older People Aged 65 and Older,,Private Sector,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000035,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000036,,Older People Aged 65 and Older,,All Sectors,d,Number,27,
20210331,Number of Short Stay and Respite Residents,S12000036,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000036,,Older People Aged 65 and Older,,Private Sector,,Number,18,
20210331,Number of Short Stay and Respite Residents,S12000036,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000038,,Older People Aged 65 and Older,,All Sectors,d,Number,14,
20210331,Number of Short Stay and Respite Residents,S12000038,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000038,,Older People Aged 65 and Older,,Private Sector,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000038,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000039,,Older People Aged 65 and Older,,All Sectors,d,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000039,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000039,,Older People Aged 65 and Older,,Private Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000039,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000040,,Older People Aged 65 and Older,,All Sectors,d,Number,30,
20210331,Number of Short Stay and Respite Residents,S12000040,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000040,,Older People Aged 65 and Older,,Private Sector,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000040,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000041,,Older People Aged 65 and Older,,All Sectors,d,Number,84,
20210331,Number of Short Stay and Respite Residents,S12000041,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,32,
20210331,Number of Short Stay and Respite Residents,S12000041,,Older People Aged 65 and Older,,Private Sector,,Number,52,
20210331,Number of Short Stay and Respite Residents,S12000041,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000042,,Older People Aged 65 and Older,,All Sectors,d,Number,6,
20210331,Number of Short Stay and Respite Residents,S12000042,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000042,,Older People Aged 65 and Older,,Private Sector,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000042,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000045,,Older People Aged 65 and Older,,All Sectors,d,Number,43,
20210331,Number of Short Stay and Respite Residents,S12000045,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000045,,Older People Aged 65 and Older,,Private Sector,,Number,43,
20210331,Number of Short Stay and Respite Residents,S12000045,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000047,,Older People Aged 65 and Older,,All Sectors,d,Number,134,
20210331,Number of Short Stay and Respite Residents,S12000047,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,63,
20210331,Number of Short Stay and Respite Residents,S12000047,,Older People Aged 65 and Older,,Private Sector,,Number,71,
20210331,Number of Short Stay and Respite Residents,S12000047,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000048,,Older People Aged 65 and Older,,All Sectors,d,Number,52,
20210331,Number of Short Stay and Respite Residents,S12000048,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000048,,Older People Aged 65 and Older,,Private Sector,,Number,45,
20210331,Number of Short Stay and Respite Residents,S12000048,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000049,,Older People Aged 65 and Older,,All Sectors,d,Number,155,
20210331,Number of Short Stay and Respite Residents,S12000049,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000049,,Older People Aged 65 and Older,,Private Sector,,Number,155,
20210331,Number of Short Stay and Respite Residents,S12000049,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000050,,Older People Aged 65 and Older,,All Sectors,d,Number,78,
20210331,Number of Short Stay and Respite Residents,S12000050,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,12,
20210331,Number of Short Stay and Respite Residents,S12000050,,Older People Aged 65 and Older,,Private Sector,,Number,46,
20210331,Number of Short Stay and Respite Residents,S12000050,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,20,
20210331,Number of Short Stay and Respite Residents,S92000003,d,Older People Aged 65 and Older,,All Sectors,d,Number,1184,
20210331,Number of Short Stay and Respite Residents,S92000003,d,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,372,
20210331,Number of Short Stay and Respite Residents,S92000003,d,Older People Aged 65 and Older,,Private Sector,,Number,759,
20210331,Number of Short Stay and Respite Residents,S92000003,d,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,53,
20210331,Number of Short Stay and Respite Residents,S12000005,,Other Groups,,All Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000006,,Other Groups,,All Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000008,,Other Groups,,All Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000010,,Other Groups,,All Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000011,,Other Groups,,All Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000013,,Other Groups,,All Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000014,,Other Groups,,All Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000017,,Other Groups,,All Sectors,,Number,,c
20210331,Number of Short Stay and Respite Residents,S12000018,,Other Groups,,All Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000019,,Other Groups,,All Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000020,,Other Groups,,All Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000021,,Other Groups,,All Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000023,,Other Groups,,All Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000026,,Other Groups,,All Sectors,,Number,0,
20210331,Number of Short Stay and Respite Residents,S12000027,,Other Groups,,All Sectors,,Number,0,
